"sema_id","int","ctrl","relax2","exp1","rumi2","reap1","dist2","sup1","PSS","NA."
"7799736",31,66,38,55,37,62,67,25,2.25,4.27272727272727
"7799736",NA,NA,NA,NA,NA,NA,NA,NA,2.25,4.27272727272727
"7799736",41,66,30,26,29,24,28,30,2.25,4.27272727272727
"7799736",40,60,28,31,28,30,64,65,2.25,4.27272727272727
"7799736",NA,NA,NA,NA,NA,NA,NA,NA,2.25,4.27272727272727
"7799736",33,71,44,27,34,30,69,31,2.25,4.27272727272727
"7799736",25,68,30,29,30,36,69,60,2.25,4.27272727272727
"7799736",32,31,29,33,40,63,69,45,2.25,4.27272727272727
"7799736",30,60,26,27,65,63,65,61,2.25,4.27272727272727
"7799736",NA,NA,NA,NA,NA,NA,NA,NA,2.25,4.27272727272727
"7799736",62,34,37,34,65,65,65,37,2.25,4.27272727272727
"7799736",33,76,27,26,29,32,64,63,2.25,4.27272727272727
"7799736",30,63,32,33,35,61,70,38,2.25,4.27272727272727
"7799736",31,60,31,32,35,65,65,65,2.25,4.27272727272727
"7799736",41,35,30,30,33,32,34,54,2.25,4.27272727272727
"7799736",35,36,26,32,34,35,61,38,2.25,4.27272727272727
"7799736",29,63,32,34,31,39,33,59,2.25,4.27272727272727
"7799736",30,61,53,35,36,35,65,64,2.25,4.27272727272727
"7799736",34,64,57,34,31,42,63,35,2.25,4.27272727272727
"7799736",40,36,37,32,62,61,60,36,2.25,4.27272727272727
"7799736",24,NA,NA,NA,NA,NA,NA,NA,2.25,4.27272727272727
"7799736",24,34,32,32,30,59,65,34,2.25,4.27272727272727
"7799736",NA,NA,NA,NA,NA,NA,NA,NA,2.25,4.27272727272727
"7799736",68,59,30,31,37,39,67,27,2.25,4.27272727272727
"7799736",39,55,39,29,30,40,65,35,2.25,4.27272727272727
"7799736",35,59,58,39,57,60,68,57,2.25,4.27272727272727
"7799736",37,72,65,36,41,61,63,39,2.25,4.27272727272727
"7799736",NA,NA,NA,NA,NA,NA,NA,NA,2.25,4.27272727272727
"7799736",41,30,36,35,35,55,57,35,2.25,4.27272727272727
"7799736",31,60,64,29,27,60,67,40,2.25,4.27272727272727
"7799736",31,56,41,30,35,45,53,40,2.25,4.27272727272727
"7799736",35,60,34,37,45,34,63,29,2.25,4.27272727272727
"7799736",30,62,60,43,45,40,41,41,2.25,4.27272727272727
"7799736",41,61,44,31,40,57,62,35,2.25,4.27272727272727
"7799736",38,40,52,38,38,61,43,43,2.25,4.27272727272727
"7799736",59,40,62,41,58,63,72,38,2.25,4.27272727272727
"7799736",34,57,63,45,38,57,62,39,2.25,4.27272727272727
"7799736",40,60,57,39,56,65,61,31,2.25,4.27272727272727
"7799736",26,39,36,41,59,55,60,40,2.25,4.27272727272727
"7799736",40,42,39,60,64,60,62,34,2.25,4.27272727272727
"7799736",45,55,35,36,35,60,55,42,2.25,4.27272727272727
"7799736",45,42,61,33,35,61,66,35,2.25,4.27272727272727
"7799736",NA,NA,NA,NA,NA,NA,NA,NA,2.25,4.27272727272727
"7799736",35,45,61,29,40,57,63,42,2.25,4.27272727272727
"7799736",42,55,39,37,39,60,61,34,2.25,4.27272727272727
"7799736",38,41,58,34,35,34,66,36,2.25,4.27272727272727
"7799736",32,61,62,33,60,38,57,37,2.25,4.27272727272727
"7799736",41,38,61,32,41,62,60,35,2.25,4.27272727272727
"7799736",35,56,61,32,35,60,61,33,2.25,4.27272727272727
"7799736",39,56,55,31,39,41,52,29,2.25,4.27272727272727
"7799736",40,60,56,35,61,55,61,29,2.25,4.27272727272727
"7799736",NA,NA,NA,NA,NA,NA,NA,NA,2.25,4.27272727272727
"7799736",36,57,64,59,58,62,39,29,2.25,4.27272727272727
"7799736",NA,NA,NA,NA,NA,NA,NA,NA,2.25,4.27272727272727
"7799736",58,61,62,66,38,61,61,28,2.25,4.27272727272727
"7799736",41,63,63,33,61,59,61,29,2.25,4.27272727272727
"7799736",36,61,62,35,39,40,56,28,2.25,4.27272727272727
"7799736",39,37,61,35,60,61,63,34,2.25,4.27272727272727
"7829542",65,41,73,44,34,76,100,97,2.5,6.90909090909091
"7829542",NA,NA,NA,NA,NA,NA,NA,NA,2.5,6.90909090909091
"7829542",60,72,60,38,36,77,75,43,2.5,6.90909090909091
"7829542",NA,NA,NA,NA,NA,NA,NA,NA,2.5,6.90909090909091
"7829542",18,80,13,7,22,83,67,73,2.5,6.90909090909091
"7829542",22,64,65,33,17,67,70,48,2.5,6.90909090909091
"7829542",48,21,52,48,35,78,72,65,2.5,6.90909090909091
"7829542",NA,NA,NA,NA,NA,NA,NA,NA,2.5,6.90909090909091
"7829542",49,56,23,79,66,55,58,26,2.5,6.90909090909091
"7829542",55,80,51,53,24,71,90,21,2.5,6.90909090909091
"7829542",15,87,34,49,8,76,90,66,2.5,6.90909090909091
"7829542",73,48,73,76,27,49,49,4,2.5,6.90909090909091
"7829542",12,94,69,75,16,73,80,27,2.5,6.90909090909091
"7829542",96,15,35,97,51,31,15,4,2.5,6.90909090909091
"7829542",58,41,50,50,51,64,98,31,2.5,6.90909090909091
"7829542",38,49,61,57,28,66,91,2,2.5,6.90909090909091
"7829542",23,71,72,83,17,78,100,8,2.5,6.90909090909091
"7829542",26,50,51,95,9,50,97,3,2.5,6.90909090909091
"7829542",51,50,26,52,54,66,2,0,2.5,6.90909090909091
"7829542",29,100,51,33,15,51,50,30,2.5,6.90909090909091
"7829542",11,100,75,7,0,92,100,94,2.5,6.90909090909091
"7829542",NA,NA,NA,NA,NA,NA,NA,NA,2.5,6.90909090909091
"7829542",6,53,98,97,30,27,100,1,2.5,6.90909090909091
"7829542",23,23,67,99,24,45,98,0,2.5,6.90909090909091
"7829542",67,1,0,50,69,50,77,0,2.5,6.90909090909091
"7829542",29,1,20,71,78,49,100,1,2.5,6.90909090909091
"7829542",NA,NA,NA,NA,NA,NA,NA,NA,2.5,6.90909090909091
"7829542",17,34,67,25,0,76,100,100,2.5,6.90909090909091
"7829542",21,51,81,69,17,74,100,23,2.5,6.90909090909091
"7829542",7,100,76,76,0,70,100,0,2.5,6.90909090909091
"7829542",38,52,61,100,77,59,35,0,2.5,6.90909090909091
"7829542",50,62,77,99,51,69,100,0,2.5,6.90909090909091
"7829542",49,40,84,91,36,59,90,0,2.5,6.90909090909091
"7829542",49,66,78,88,36,70,40,0,2.5,6.90909090909091
"7829542",33,72,31,65,15,56,50,0,2.5,6.90909090909091
"7829542",62,68,NA,NA,39,NA,58,79,2.5,6.90909090909091
"7829542",49,0,66,48,28,52,31,0,2.5,6.90909090909091
"7829542",100,16,65,100,34,49,38,0,2.5,6.90909090909091
"7829542",61,1,68,100,69,39,68,3,2.5,6.90909090909091
"7829542",64,31,69,71,21,68,73,3,2.5,6.90909090909091
"7829542",72,2,72,75,36,67,83,28,2.5,6.90909090909091
"7829542",53,16,49,76,28,76,78,21,2.5,6.90909090909091
"7829542",43,15,87,73,17,77,76,15,2.5,6.90909090909091
"7829542",36,36,71,75,30,37,65,7,2.5,6.90909090909091
"7829542",NA,NA,NA,NA,NA,NA,NA,NA,2.5,6.90909090909091
"7829542",4,82,58,41,49,37,43,49,2.5,6.90909090909091
"7829542",75,0,45,71,41,47,100,2,2.5,6.90909090909091
"7829542",NA,NA,NA,NA,NA,NA,NA,NA,2.5,6.90909090909091
"7829542",47,7,66,58,60,74,76,2,2.5,6.90909090909091
"7829542",62,4,53,95,71,61,86,5,2.5,6.90909090909091
"7829542",20,21,61,64,46,70,96,0,2.5,6.90909090909091
"7829542",28,18,58,46,53,58,88,4,2.5,6.90909090909091
"7829542",25,20,81,57,14,72,96,9,2.5,6.90909090909091
"7829542",19,18,60,61,28,61,83,0,2.5,6.90909090909091
"7829542",49,40,60,30,66,62,70,37,2.5,6.90909090909091
"7829542",84,40,87,90,47,76,97,0,2.5,6.90909090909091
"7829542",38,35,88,77,32,71,100,0,2.5,6.90909090909091
"7829542",36,25,80,74,29,59,93,2,2.5,6.90909090909091
"7928737",82,94,86,80,24,70,61,29,0.75,3.63636363636364
"7928737",64,57,21,28,23,57,70,74,0.75,3.63636363636364
"7928737",NA,NA,NA,NA,NA,NA,NA,NA,0.75,3.63636363636364
"7928737",69,74,60,32,63,71,60,57,0.75,3.63636363636364
"7928737",7,100,80,69,75,79,81,73,0.75,3.63636363636364
"7928737",84,71,65,70,74,74,59,19,0.75,3.63636363636364
"7928737",91,79,26,68,31,87,79,36,0.75,3.63636363636364
"7928737",18,66,54,39,56,55,56,0,0.75,3.63636363636364
"7928737",58,69,13,82,75,74,99,74,0.75,3.63636363636364
"7928737",73,71,79,79,69,86,75,75,0.75,3.63636363636364
"7928737",18,100,100,85,96,72,100,0,0.75,3.63636363636364
"7928737",29,92,11,77,72,78,81,28,0.75,3.63636363636364
"7928737",NA,NA,NA,NA,NA,NA,NA,NA,0.75,3.63636363636364
"7928737",6,71,65,57,71,58,21,57,0.75,3.63636363636364
"7928737",82,74,64,37,65,66,74,72,0.75,3.63636363636364
"7928737",NA,NA,NA,NA,NA,NA,NA,NA,0.75,3.63636363636364
"7928737",22,88,37,57,56,61,22,55,0.75,3.63636363636364
"7928737",NA,NA,NA,NA,NA,NA,NA,NA,0.75,3.63636363636364
"7928737",30,50,62,50,30,50,35,48,0.75,3.63636363636364
"7928737",29,63,50,45,62,66,56,59,0.75,3.63636363636364
"7928737",50,39,41,58,50,40,40,55,0.75,3.63636363636364
"7928737",NA,NA,NA,NA,NA,NA,NA,NA,0.75,3.63636363636364
"7928737",50,50,30,65,50,26,50,64,0.75,3.63636363636364
"7928737",NA,NA,NA,NA,NA,NA,NA,NA,0.75,3.63636363636364
"7928737",65,50,34,57,50,61,50,41,0.75,3.63636363636364
"7928737",74,41,44,47,46,50,64,50,0.75,3.63636363636364
"7928737",50,61,63,50,43,29,65,50,0.75,3.63636363636364
"7928737",NA,NA,NA,NA,NA,NA,NA,NA,0.75,3.63636363636364
"7928737",68,43,37,56,56,50,54,58,0.75,3.63636363636364
"7928737",60,50,50,65,63,40,58,37,0.75,3.63636363636364
"7928737",NA,NA,NA,NA,NA,NA,NA,NA,0.75,3.63636363636364
"7928737",57,50,60,26,58,35,56,66,0.75,3.63636363636364
"7928737",50,50,50,32,35,50,50,50,0.75,3.63636363636364
"7928737",60,63,50,40,37,45,39,60,0.75,3.63636363636364
"7928737",59,49,40,40,41,37,59,44,0.75,3.63636363636364
"7928737",50,44,64,43,64,37,63,63,0.75,3.63636363636364
